subject,tag,file,lineno,LEC,DNC,NCT
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,24,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,27,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,31,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,35,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,38,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,42,1.0,,
antialiased-cnns,40a86d7a61bac085519b730863458414ce4d7386,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,46,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,18,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,21,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,24,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,27,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,31,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,35,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,38,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,42,1.0,,
antialiased-cnns,0d5cd64db4e6fe09448da6f444b084f2518cf5e6,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,46,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,18,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,21,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,24,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,27,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,31,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,35,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,38,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,42,1.0,,
antialiased-cnns,f62574c87efe1bff8525a74cfc44d8571fb76e2f,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,46,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,18,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,21,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,24,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,27,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,31,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,35,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,38,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,42,1.0,,
antialiased-cnns,6b771c96c7e70497a7836f7529b82a025b79c7ac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,46,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,e0d3dfda69a33ee4ce48c881b1505b3bc178c7c3,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,4e117392e725914fdb70580bb3921c66c49bbbac,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,e15d6ea6c3c412f700e7b97d53dd49451782d391,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,a2c9e6e105004839f91840ae55e8400886a7bbb8,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,d86444ae8e4881d1c893b5427ee8ec464bf704ea,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,25720cd617865b3d2138d314a93f2fb368e05a98,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,dffb8e93f8b1c8f35f3bd125a08310c23a3f592b,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,71d30e17a0da735bf8ae585d423485976761e704,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,28,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,32,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,36,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,39,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,43,1.0,,
antialiased-cnns,ba65182ead06623c600796a49773537d0f978bee,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,47,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,18,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,21,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,24,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,27,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,31,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,35,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,38,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,42,1.0,,
antialiased-cnns,9993fd42af4382408e2d1fe4e5dabe6afb466748,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,46,1.0,,
antialiased-cnns,d5389347a24a41f3c1726bd34cb687cf924a5c41,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,19,1.0,,
antialiased-cnns,d5389347a24a41f3c1726bd34cb687cf924a5c41,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,22,1.0,,
antialiased-cnns,d5389347a24a41f3c1726bd34cb687cf924a5c41,../../projects/not_well_engineered_projects/antialiased-cnns/example_usage.py,25,1.0,,
